cosmic_id,afatinib,cisplatin,dabrafenib,olaparib,palbociclib,trametinib,vismodegib
909737,-1.8580400000000008,-3.0390335000000004,-2.3589710000000004,-1.8468114999999998,-2.618874,-0,-2.5126375000000003
909738,-0,-2.3055494999999997,-1.6369319999999998,-1.8366284999999989,-1.2429839999999994,-0.8464299999999993,-1.9651024999999995
909740,-0.2351885000000009,-2.3610520000000004,-2.6035855,-0,-3.3948495,-0.9941245000000003,-1.8054670000000006
909743,-1.8681775000000007,-1.9531470000000004,-1.5718505,-0.9177599999999999,-2.5455275000000004,-3.7502995,-0
909744,-0,-3.1790694999999993,-2.7782419999999997,-4.0186835,-3.3952439999999995,-2.773599999999999,-2.930923499999999
909745,-0.5075080000000005,-0.402234,-0.4707720000000002,-1.1324664999999996,-0.402234,-0,-0.402234
909746,-0,-2.1675239999999993,-2.2308799999999995,-4.086529499999999,-2.1675239999999993,-0.11352999999999946,-2.1675239999999993
909747,-0.2756280000000002,-2.0825005,-0,-1.5467034999999996,-1.815234,-1.1581609999999998,-1.2701994999999995
909748,-1.1697710000000006,-2.967563,-4.2062230000000005,-5.1522425,-2.967563,-0,-2.967563
909749,-1.1675930000000005,-3.1366775000000002,-0.9196660000000003,-2.4772225,-1.003978,-0,-2.3240974999999997
909750,-0.19580250000000055,-0.47985200000000017,-1.2555255,-0,-2.4922685000000007,-2.4299865,-0.5772680000000001
909751,-0.5013830000000004,-1.9250414999999998,-2.183702,-2.4076915,-2.661479,-0,-2.5868094999999998
909753,-4.918680000000001,-5.0620545,-4.982521000000001,-4.6766705,-4.915641000000001,-0,-4.472894500000001
909754,-1.963689500000001,-3.193613,-1.7391095000000005,-1.916537,-2.3359875,-0.7912555000000003,-0
909755,-0,-1.4279059999999997,-3.2682029999999993,-2.2691054999999998,-1.4279059999999997,-0.13976099999999958,-1.4279059999999997
909756,-6.231476000000001,-6.165352,-0,-6.4328365000000005,-6.165352,-2.2023550000000003,-6.165352
909757,-0.779493500000001,-2.13072,-2.2502645,-0,-2.8196155000000003,-1.5515865000000002,-1.5840969999999999
909758,-2.6300230000000004,-3.0327015000000004,-2.7278070000000003,-2.3729835,-0,-0.8899040000000003,-2.3902505000000005
909759,-5.969208,-5.2089495,-0,-4.428202499999999,-5.10629,-3.862147,-5.2381625
909761,-0.07476500000000041,-2.0258924999999994,-1.2334100000000003,-0.5100384999999996,-2.853319999999999,-0,-0.9411854999999998
909769,-0.9238050000000004,-1.0110405000000002,-1.5331040000000005,-1.0252904999999994,-0,-1.180323,-0.6406404999999997
909770,-0.15398400000000034,-1.0907355,-0.0748479999999998,-0.5561644999999995,-2.2947100000000002,-0,-0.08018649999999994
909771,-0.8140565000000004,-0.4103570000000003,-0.48978750000000026,-0,-1.0630395000000001,-1.5965645000000004,-0.13399099999999997
909773,-1.6468010000000004,-3.0566035000000005,-1.383185,-2.6069135,-0,-3.291201,-1.5851195000000002
909774,-4.702457000000001,-2.8746435000000004,-1.2013980000000002,-2.6810625,-1.4960050000000003,-0,-2.8299525
909776,-2.345427000000001,-1.5999535000000003,-3.0428889999999997,-1.9273634999999998,-2.049252,-0,-2.1595885
909777,-0.5411755000000005,-1.1812500000000004,-1.6181665,-1.516622,-1.8236425000000003,-3.4605415,-0
909778,-0,-4.7673675,-6.136462,-3.0929524999999995,-4.230077,-3.6583379999999996,-5.1007074999999995
909779,-1.0648115000000007,-2.313889,-0.12467450000000024,-0,-0.47245550000000014,-2.6691215,-0.6156869999999999
909780,-0.7778310000000003,-0.777831,-0.777831,-0.7778309999999998,-0,-0.777831,-0.777831
909781,-1.8090350000000006,-3.5745385,-0,-2.4535085,-0.1751109999999998,-2.836901,-1.2996945000000002
909784,-4.628525,-3.1117915000000003,-3.159354,-4.0057165,-3.831454,-0,-1.9308005000000001
909785,-2.6575040000000008,-1.7507855,-0,-1.7342005,-0.781539,-4.784507,-0.11092950000000013
909904,-0.3401460000000003,-4.6733785,-0.07570499999999969,-2.4421285,-2.401308,-0,-2.8725914999999995
909905,-0.8010920000000006,-1.5033854999999998,-1.0563129999999998,-2.2585844999999996,-0,-1.107882,-1.5479095000000003
909907,-0,-6.6114605,-5.680104,-6.7048295,-8.004856,-8.777906999999999,-6.0927215
909974,-0,-5.554456499999999,-3.2388049999999997,-3.3838104999999996,-2.4907389999999996,-1.9534709999999995,-3.304334499999999
909975,-1.1938305000000002,-0,-2.7986044999999997,-1.3998389999999996,-3.7557454999999997,-2.2953095,-2.1859899999999994
909976,-1.2817035000000003,-1.071028,-0.9034124999999995,-0.4902099999999998,-2.2922054999999997,-3.4662265,-0
909977,-1.8221725000000006,-1.0831930000000005,-1.7134195000000005,-0.7355010000000002,-3.8390804999999997,-2.4842005,-0
910079,-0,-6.665086499999999,-6.767603,-5.8835014999999995,-7.679938,-5.970974,-6.2649795
910209,-1.7645710000000001,-2.7221705,-1.7729400000000002,-1.3133515,-0,-3.613333,-1.0623955
910399,-2.3033020000000004,-1.9253225,-2.625635,-1.4592064999999996,-0,-2.430643,-2.4826695
910401,-2.9374815000000005,-2.773131,-3.1917904999999998,-3.2701829999999994,-1.8155894999999997,-3.9627485,-0
910544,-2.0462555000000004,-1.951379,-2.1543785,-2.805077,-1.0636364999999999,-3.0864075,-0
910546,-5.303871000000001,-2.942665500000001,-2.6362450000000006,-4.147704500000001,-5.810176000000001,-0,-3.853913500000001
910548,-0.9106270000000003,-0.8388724999999999,-0,-0.43964849999999966,-2.833029,-0.38244999999999996,-2.0374554999999996
910549,-0,-1.1692104999999993,-2.0417339999999995,-2.2972514999999993,-0.07901499999999939,-0.6445519999999993,-1.2075874999999994
910554,-0,-2.4930034999999995,-3.8070329999999997,-3.892781499999999,-3.6501599999999996,-3.7726449999999994,-3.005136499999999
910566,-0,-0.11316249999999961,-0.1122459999999994,-0.6117364999999992,-1.2469949999999994,-2.3317329999999994,-0.25955749999999966
910567,-2.4778910000000005,-0.5167165,-2.276407,-1.0900544999999997,-0,-4.541915,-1.5970465
910568,-3.625639,-0.7532515000000002,-2.042403,-3.8773744999999997,-0.5797379999999999,-0,-2.2015824999999998
910569,-1.2555715000000003,-0.4510209999999999,-1.3002944999999997,-0.9504399999999995,-0.41869349999999983,-3.4146585,-0
910687,-0.2648965000000003,-0.42239700000000013,-0.45755849999999976,-0.9632334999999996,-0.33110649999999975,-3.8486255,-0
910689,-0.9596380000000004,-4.7364155,-2.922974,-3.3791655,-2.553471,-0,-2.9417904999999998
910691,-1.8741395000000005,-1.8400700000000003,-1.9142614999999998,-0.9123249999999996,-2.9408745,-3.6407435,-0
910692,-0.27251150000000113,-0.24042200000000058,-0.6575515000000003,-0.5126189999999999,-1.8831935,-1.3863885000000005,-0
910694,-0.4182005000000002,-0.45619400000000043,-0.7594555000000005,-0.2575130000000003,-1.6064775000000004,-1.2348385000000002,-0
910695,-0,-2.6277619999999997,-3.57946,-3.5570604999999995,-2.6277619999999997,-2.075971,-2.6277619999999997
910697,-0,-0.9000634999999995,-2.4683029999999997,-1.620878499999999,-0.5808079999999993,-2.2476229999999995,-1.4300604999999997
910698,-0.3257705000000004,-1.5438285,-1.9245774999999998,-0,-1.5438285,-1.2207075,-1.5438285
910700,-0.4094275000000005,-1.697895,-3.3915534999999997,-3.4548110000000003,-0.9982495,-0.8972395000000002,-0
910701,-0.3552730000000004,-3.7791865000000002,-2.798072,-3.0609365,-3.2677519999999998,-0,-3.5564065
910702,-3.6704570000000007,-4.6457085000000005,-1.329088,-4.6118515,-0.444639,-0,-2.3690165000000003
910703,-1.4310580000000006,-2.9901495000000002,-0,-2.2427965,-3.944872,-3.584069,-1.8386174999999998
910704,-0,-4.3778515,-5.038492,-5.038492,-5.609890999999999,-5.038492,-5.7047595
910705,-0.7988305000000002,-0.601934,-0.9078874999999997,-0.2974829999999997,-1.1741974999999998,-3.3542705,-0
910706,-2.1723895000000004,-1.148187,-1.3758534999999998,-2.2845389999999997,-1.4279015,-4.1405005,-0
910710,-4.2298100000000005,-2.6209995000000004,-0,-1.7724105000000003,-1.4398670000000005,-3.3847340000000004,-1.5689245000000005
910779,-1.6023910000000003,-1.7576865000000002,-0,-1.9258264999999999,-1.769403,-1.2677990000000001,-1.6981315000000001
910780,-1.8748620000000005,-1.3221975,-2.084188,-2.1666974999999997,-0,-3.712662,-0.5865894999999999
910781,-1.9411925,-0.578433,-0.5831115000000002,-0.23721299999999967,-1.3197255,-1.4435305,-0
910784,-1.0341890000000007,-1.978455,-0,-0.09993949999999985,-1.978455,-1.4054980000000001,-1.978455
910849,-0,-0.5109324999999996,-2.0890799999999996,-1.031030499999999,-2.696236999999999,-2.7127019999999993,-0.32442349999999953
910850,-3.398699,-4.143416500000001,-2.019346,-2.1958045,-3.1188029999999998,-0,-2.7712535
910851,-1.8281510000000005,-1.1801754999999998,-0,-0.7426904999999997,-0.8818389999999998,-0.7754509999999999,-0.32423650000000004
910852,-0,-3.5216665000000003,-3.6085709999999995,-1.8381504999999994,-1.7414969999999999,-1.1958919999999997,-2.5457015
910853,-0,-4.935366500000001,-1.9865470000000003,-4.8459645,-5.307044,-3.576912,-4.5398875
910861,-0.22363900000000037,-2.7198405,-0,-1.7426754999999998,-0.7529969999999997,-2.6978099999999996,-0.7968074999999999
910899,-0.6068255000000007,-1.0989310000000003,-1.2712955,-0.45591800000000005,-1.6443135000000002,-3.2170655000000004,-0
910900,-2.3126515000000007,-1.3785470000000002,-1.8633935000000004,-0,-3.0673395,-3.8409915000000003,-2.6292039999999997
910903,-2.241855,-0.1889415000000001,-1.4712020000000001,-1.471202,-0,-1.4712020000000001,-0.6604945000000002
910904,-0,-2.2105315,-2.140472,-2.2772124999999996,-2.029152,-1.9588639999999997,-2.6678014999999995
910905,-5.025534,-7.6566205,-4.864908,-6.3956295,-4.224178,-0,-5.9835505
910906,-1.6410375000000008,-2.623878,-1.6391174999999998,-0.6605999999999996,-2.2680505,-3.7692765,-0
910907,-0,-0.7687564999999994,-3.0199529999999997,-1.1869674999999993,-1.7095859999999994,-0.5333619999999994,-2.682753499999999
910911,-0,-5.382728999999999,-4.538125999999999,-5.288617499999999,-5.415571999999999,-2.3404829999999994,-5.382728999999999
910915,-2.185468000000001,-5.610374500000001,-4.541332000000001,-5.6945365,-4.307889,-0,-5.0413125
910916,-0,-4.783472499999999,-5.068333999999999,-4.7449295,-5.109662999999999,-2.0536159999999994,-3.979221499999999
910919,-0.7600030000000004,-2.9694985000000003,-0,-2.6847844999999997,-3.339221,-3.267084,-2.1424374999999998
910920,-0.9315180000000005,-1.7142554999999997,-0,-1.7612625,-1.6155419999999998,-1.1659119999999998,-0.7636984999999994
910921,-7.392295000000001,-4.9870325,-0,-6.6293264999999995,-5.498388,-2.5053860000000006,-4.4217195
910924,-1.3059315000000007,-2.0289100000000007,-1.6668425000000004,-0,-1.4261605000000002,-0.5089035000000002,-1.2410259999999997
910925,-0,-2.1226644999999995,-1.4204379999999994,-0.23168649999999902,-1.2569749999999993,-1.4982269999999995,-0.954140499999999
910926,-3.4766240000000006,-2.7141675000000003,-2.1928620000000003,-3.6959175,-2.8575410000000003,-0,-3.1048745
910927,-1.7103805000000007,-1.6588120000000002,-0.2496265000000002,-0,-0.9995955000000001,-3.5702455000000004,-0.8616100000000002
910931,-3.0141635000000004,-2.182384,-1.3552105000000003,-0,-2.6705435,-0.3177745000000003,-2.3866319999999996
910932,-5.450777000000001,-7.015430500000001,-3.6917590000000007,-4.785256500000001,-6.181375,-0,-4.781913500000001
910933,-1.4749555,-0,-1.4563524999999995,-0.8198780000000001,-0.01726649999999985,-3.1585765,-0.6445609999999995
910934,-1.207256500000001,-0.24194100000000018,-1.5657775000000007,-1.9086320000000003,-0.49128150000000015,-0.2489545000000002,-0
910935,-3.2216090000000004,-2.9667455,-0,-2.9356074999999997,-5.624933,-0.8219230000000004,-3.3752465
910936,-0,-5.123950499999999,-3.555366999999999,-5.312094499999999,-4.430464999999999,-0.6262009999999982,-2.471040499999999
910937,-2.2618475000000005,-1.0007820000000003,-2.0439755,-0,-4.309039500000001,-4.3325145,-2.384898
910942,-1.7162645,-0,-1.7162644999999999,-1.7162644999999996,-1.5563844999999998,-1.7162644999999999,-0.7457889999999998
910943,-2.0096630000000006,-2.0595395000000005,-2.288791,-1.6204584999999996,-2.1826309999999998,-0,-1.7455924999999997
910944,-3.3497755000000007,-1.913776,-3.3658605,-2.44562,-1.1884175,-5.342287499999999,-0
910947,-5.541040000000001,-4.0277225,-3.6227590000000003,-3.7993155000000005,-5.679657000000001,-0,-5.1122935
910948,-1.3951645000000004,-1.169226,-0.4091165000000001,-0,-0.10910750000000013,-1.1798845000000002,-0.05990099999999998
910951,-2.203536,-2.3196045,-0,-0.5430814999999996,-0.4714609999999997,-1.860049,-1.7149354999999997
910952,-0,-1.2029669999999997,-1.651615,-2.5520715,-0.07830299999999957,-1.5514869999999996,-1.2029669999999997
917486,-3.5990320000000002,-4.1389205,-4.015877,-4.0656835,-5.118379,-0,-1.6103225
924100,-2.1747890000000005,-2.2134025000000004,-1.574402,-2.2317134999999997,-0,-3.615451,-1.7309615000000003
924102,-3.857837000000001,-2.2117335000000002,-0.7928109999999999,-2.1146605,-2.29886,-0,-1.2531724999999998
924104,-6.065323,-5.3411539999999995,-0,-4.814498499999999,-3.7784499999999994,-2.0672279999999996,-5.3411539999999995
924107,-0.8378780000000003,-3.4403035,-2.637319,-4.299450499999999,-1.068013,-0,-3.5153585
924108,-0,-5.8465785,-4.66043,-2.5900739999999995,-1.8723609999999995,-3.0685659999999997,-1.8577224999999995
924110,-1.5771730000000006,-1.8526595000000001,-0,-0.6301114999999999,-1.086188,-3.4812879999999997,-0.2182925
924111,-0.880942000000001,-4.404298000000001,-3.9801580000000008,-3.1437675000000005,-4.404298000000001,-0,-4.404298000000001
924151,-6.516945,-6.577071999999999,-0,-5.911849499999999,-6.577071999999999,-1.7966829999999998,-6.577071999999999
924186,-0.8424930000000005,-1.0767385000000003,-0.9324020000000001,-0.4832795,-0,-0.8793930000000001,-1.3099775
924187,-0.37358700000000056,-1.9482955000000004,-0,-0.9909675,-3.315169,-2.7022559999999998,-0.29837250000000015
924188,-1.9630070000000002,-2.9596074999999997,-0,-0.5124664999999995,-1.3000809999999998,-0.23470899999999983,-0.5828264999999995
924238,-7.538659000000001,-6.3790175,-0,-6.3722354999999995,-7.799467,-2.4134460000000004,-7.9586115
924239,-1.1208505000000004,-0.9684210000000002,-1.7018775000000002,-0.6911610000000001,-0.6857815000000003,-2.7474415000000003,-0
924240,-0.06022550000000049,-0.2657640000000008,-0.2834905000000001,-0,-0.6372345000000001,-0.1698445000000004,-0.4038750000000002
924244,-0,-3.6983934999999994,-0.9686129999999995,-3.7204494999999995,-2.8206429999999996,-0.10854499999999945,-2.9591904999999996
924247,-1.3574270000000002,-3.0316804999999998,-3.4127859999999997,-2.0261504999999995,-1.2454169999999998,-0,-2.7074234999999995
924250,-0,-1.6050344999999995,-0.8980019999999995,-2.7732694999999996,-4.0903279999999995,-1.7134199999999995,-0.15268449999999945
925338,-0.23147200000000057,-0,-0.6966640000000002,-0.3823274999999997,-1.24442,-3.379532,-0
925339,-9.066482,-10.2671485,-0,-8.5388865,-7.946711,-2.155186999999999,-7.2614155
925340,-3.1747170000000007,-2.1875515,-2.68751,-3.3363064999999996,-2.580511,-0,-2.9875015
925341,-1.9951115000000006,-2.0748180000000005,-2.1316185000000005,-0,-3.4152615,-3.9446035000000004,-0.7284830000000002
925343,-2.9072150000000003,-1.1985655000000002,-3.2857740000000004,-0.8830095,-1.329612,-0,-3.1712305000000005
925345,-1.2389145000000001,-2.7665040000000003,-1.2389145,-1.8701869999999996,-2.0373425000000003,-1.2389145,-0
925346,-0.6635320000000005,-1.9599265000000003,-2.2592280000000002,-2.0628425,-3.034478,-0,-2.1013924999999998
925347,-0.2928015000000004,-0.436566,-2.3850304999999996,-0.6293449999999998,-0.6545524999999999,-3.6638495,-0
925348,-0.9761450000000007,-1.7595010000000002,-2.4018360000000003,-2.3300275,-1.9409690000000002,-0,-1.7595010000000002
930082,-2.9309799999999995,-4.146808499999999,-4.038387999999999,-3.875854499999999,-4.227722999999999,-0,-3.7100964999999992
930297,-1.1281375000000007,-0,-1.4928015000000001,-0.07351599999999969,-2.7527234999999997,-1.4341285,-1.044717
930298,-0.6006125000000004,-0,-2.2319264999999997,-0.6534279999999999,-4.1096585,-2.4216675,-1.9853299999999998
930299,-2.1698090000000003,-0.7568015000000003,-0,-1.0829225,-0.23701000000000016,-1.6390160000000003,-1.7840045000000004
946353,-0.5434655000000008,-0.1585040000000002,-0.7975965,-0.0367219999999997,-1.3964095,-1.6626885,-0
946354,-0,-1.5267154999999994,-1.4215269999999993,-1.355609499999999,-1.1046109999999993,-2.0186289999999993,-1.2405214999999994
946355,-0,-2.2411254999999994,-2.2560509999999994,-1.2904224999999991,-1.6298419999999996,-3.7159449999999996,-2.3710154999999995
946356,-0,-1.3713514999999998,-2.4702449999999994,-3.143691499999999,-3.5052009999999996,-0.34536299999999986,-0.7143734999999998
946357,-0.0395995000000009,-0.3231550000000005,-0.7438035000000003,-0,-3.0146795000000006,-0.9813805000000004,-0.3549350000000002
946358,-2.3365165,-3.044347,-2.3386525000000002,-1.5066729999999997,-1.3521165000000002,-4.4692015000000005,-0
946359,-0,-6.094338499999999,-3.4465519999999996,-3.7026114999999993,-5.83189,-7.1205419999999995,-4.242525499999999
946360,-0.6052475000000008,-1.0926815000000003,-2.7422635,-0,-1.8489765000000002,-2.7831675000000002,-1.0926815000000003
946361,-3.6006450000000005,-4.0868845,-3.334353,-3.6435535,-3.0539140000000002,-0,-3.0006485
946367,-2.99765,-0.9039415000000002,-1.4647889999999997,-0.6446864999999997,-0.10259499999999999,-0,-1.4413514999999997
946368,-3.921910000000001,-2.7119055000000003,-4.835091,-3.0418495,-0.7807550000000001,-0,-3.1645485
946369,-0,-0.7348944999999998,-1.5039629999999997,-1.4590064999999992,-0.16790799999999972,-0.4003659999999997,-1.0605884999999997
946370,-2.209353,-1.3542535,-2.701988,-1.5173164999999997,-1.239587,-0,-2.3139885
946372,-3.5954605000000006,-2.178962,-3.6681565000000003,-0,-1.1488094999999998,-3.4834585,-0.32308000000000003
946373,-0.6417720000000005,-2.9348385,-0.6772769999999997,-0.8805154999999996,-0.9072709999999998,-0,-3.2012454999999997
946377,-0.7880335000000007,-0.1950770000000004,-1.7088725000000002,-0,-1.2572485000000002,-0.07813550000000036,-0.3027580000000001
946382,-0.7140940000000002,-0,-1.5318829999999997,-0.16239849999999967,-0,-3.231805,-0
949088,-1.5080820000000004,-1.4896855000000002,-2.553333,-2.8421155,-0,-4.515323,-1.8522434999999997
949090,-3.192424,-3.6322535,-4.441845,-2.8356234999999996,-5.804281,-0,-4.1039025
949093,-1.2256195000000005,-1.9758779999999998,-0.9311435000000001,-1.2329629999999998,-0.8780155000000001,-3.302063499999999,-0
949094,-1.9289565000000009,-0.25533700000000037,-1.6046825,-0,-3.2861915,-1.7896415,-1.0782439999999998
949153,-3.3341100000000004,-2.6479384999999995,-0,-3.2261454999999994,-1.7663099999999998,-3.619439,-1.8145034999999998
949155,-2.6754885,-1.323923,-2.6163715,-0,-0.41344249999999994,-4.6463815,-2.205775
949156,-0.5022975000000005,-0.683789,-2.9942645000000003,-0,-1.6468365,-4.0912265,-3.0613729999999997
949157,-1.561946,-0.9409205,-0.5628110000000002,-1.9463665,-0,-3.320749,-2.1026634999999994
949158,-2.7698495000000007,-1.9815020000000003,-0.6032275,-0,-0.17677150000000008,-6.1882345,-2.696746
949160,-2.370155500000001,-0.37260200000000054,-2.4418145000000004,-0,-3.1244235000000007,-4.230216500000001,-1.1280020000000004
949161,-1.6815385000000007,-0.9365130000000002,-2.3046255,-0,-1.8338755,-4.4554465,-2.3283020000000003
949163,-3.042154500000001,-1.508134,-2.9347985,-0,-1.9882465000000002,-5.1804285,-2.171669
949164,-1.8195665000000005,-1.9129050000000003,-2.2543634999999997,-1.9767119999999996,-2.5594745000000003,-4.4545195,-0
949165,-1.2626520000000006,-1.9652755000000002,-2.0115089999999998,-0.4916724999999995,-0,-3.258889,-1.2248725
949166,-2.417169500000001,-2.028913,-2.5150635,-0,-3.1811635000000003,-4.6798555,-0.5649670000000002
949167,-2.166614500000001,-0.7173790000000004,-3.2991125000000006,-0,-2.0341905000000002,-5.0483685000000005,-3.022087
949168,-1.7455385000000003,-1.359229,-1.0429315,-1.4970780000000001,-3.0028474999999997,-3.9266045000000003,-0
949170,-2.471101,-2.8932585,-2.644178,-1.5502515000000001,-0.2317349999999999,-0,-2.1672294999999995
949172,-0,-6.0770195,-2.496555999999999,-4.8732524999999995,-5.229963999999999,-2.5802799999999992,-4.555355499999999
949173,-1.4802390000000003,-3.4612645000000004,-1.480239,-1.4802389999999999,-0,-1.480239,-2.5784595
949174,-0,-1.4136019999999996,-2.573152,-1.9263874999999993,-3.8872699999999996,-3.7428309999999994,-1.4136019999999996
949175,-1.6795495000000007,-0.8274100000000004,-1.7061525000000004,-0,-0.5445575000000005,-3.6686775000000003,-0.7865290000000003
949176,-1.4891520000000007,-2.0984185,-2.9032630000000004,-2.1023055,-2.500934,-0,-2.8802655
949177,-2.2315185,-1.387721,-1.2728124999999997,-1.9025799999999995,-1.4189835,-3.9670575,-0
949178,-3.2184890000000004,-2.6303055,-3.027565,-2.4264365,-0,-3.025542,-3.2683865
949179,-1.8884945000000002,-0,-1.8591995,-0.7924189999999998,-0.0517335000000001,-0.43015250000000005,-1.2730930000000003
971773,-1.8565120000000004,-1.7037725000000004,-0,-0.5053204999999998,-2.5419080000000003,-4.435162,-2.0713995
971777,-3.2474320000000003,-1.2907215,-3.574515,-3.5629204999999997,-0,-1.504622,-3.4211995
998184,-0.9699280000000003,-1.4326755000000002,-0,-0.47578450000000005,-2.269024,-3.189342,-0.9027725000000002
998189,-1.5842170000000007,-4.6766085,-3.3710050000000003,-1.7703004999999998,-1.751441,-0,-3.1652145000000003
